,IdPrq,Nombre,Status,Codigo Postal
2356,cfcab40d216e44f3b8602837c6bd6357,Jackson,En vigencia,25855
2357,7a0c82210dd84942ae3b44636a55e6ad,Silva,En vigencia,37973
2358,1119a04ac3804428930a83a5488b121f,Black,No existe,90429
2359,b8b3b4bd30364b77a648940c1eafdbe6,Gilbert,En vigencia,66739
2360,3a6749e2a64a48febebfa43e1e9a342c,Kidd,En vigencia,24681
2361,53da877362254fe28a8bf744a835bf64,Gardner,En vigencia,68188
2362,c15fe9dda9db419a94df03f147567488,Kelly,En vigencia,79510
2363,596e125063774a54b2dc62f775fab8ba,Wong,En vigencia,67760
2364,90fdb5f7a68344a388d8e4ee1d860270,Miller,En vigencia,49148
2365,f48924e83d384151affa16f5398133a1,Cruz,En vigencia,44413
2366,7fad1242a6254d9d9b86468adf6faa48,Fields,En vigencia,19482
2367,e7861784c5614f1abae6d37a1c8b63e6,Perez,En vigencia,62156
2368,43dd1662564046aa9e7dae0aaa29aa8d,Smith,En vigencia,22771
2369,334578e64bdb4db0ba5847598789d0f6,Smith,No existe,38780
2370,6873f67df560431b82214d8620a5d211,Hernandez,No existe,86855
2371,4eb8ded0772a4b38af4bd5f5c1953ffd,Schroeder,En vigencia,20592
2372,d1e45d5136894deb961b5c834ce15960,Williamson,En vigencia,88490
2373,235b2d6600ba400bb3af7750700674c3,Mitchell,En vigencia,72362
2374,23d2517e0c5e432f87f7b331d3953030,Graham,En vigencia,78021
2375,3a3ed07198f94cdf961b51d4025988c9,Nelson,No existe,10771
2376,4cc3db2084364239959e87cd82f1a2bf,Houston,En vigencia,23221
2377,ff6fe90838b546e59bccd96f5a452780,Chandler,En vigencia,24241
2378,27eae86eb6bf40a996ce2f9f083473e6,Howard,En vigencia,91954
2379,e1150637d6a44d0e8730eebb392d6d96,Smith,No existe,75256
2380,19755afc218a41a89d731a5e476432a4,Martin,En vigencia,82460
2381,c943b5e49c7348a4a5c2db329c758aab,Dean,No existe,32204
2382,76dd936f2edc48c1b05f67c201b4a2d4,Stewart,No existe,69495
2383,2d4eaf45badb422fae533f73e0dff58e,Garner,En vigencia,63811
2384,8203b23799f446b4a17f3b4e4042db07,Gonzalez,No existe,37864
2385,3b87839cd04a43a3afcbc33f1662a745,Smith,No existe,33577
2386,73a3f37a88a3494997a48d7c2dc68447,Odonnell,En vigencia,06329
2387,21df305db9514d4fa7971f700f9900d6,Cordova,En vigencia,38069
2388,81006b04c3c64904a11639cb6ad7b545,Allen,En vigencia,31496
2389,3fbbd7aeaade41829e1cf92e632ea8c3,Bennett,No existe,80785
2390,02648ffe2b464aeba06aaf5fcc7baf06,Henderson,En vigencia,84145
2391,e0605754546547fbb53fc4135b3c4c51,Pena,En vigencia,83969
2392,90a55610cec64f93bc0772f2ab87e09a,Spencer,En vigencia,98497
2393,70c9720ddc104f1db4b9ac31cf42ae6e,Ramirez,En vigencia,82289
2394,43687e76c4094f0497a4386150464073,Lewis,En vigencia,28843
2395,b06e0f8830984332931f0d0ce5f2dc77,Rodriguez,En vigencia,79774
2396,760cf31a99c94f65b30def7c7170cd37,Jones,En vigencia,55999
2397,6ebec5e0a36e43c9875e5372cdc706a5,Garcia,En vigencia,06888
2398,bc229f04502b4d98b0e10da3ef1e7cdf,Gonzalez,No existe,86058
2399,54833c68f473492aa13ed623101266f9,Williams,En vigencia,78516
2400,59f5c266798449ee81d8176f8bd8053e,Perez,En vigencia,36428
2401,45b1ea06741846e3a5444fe30da9a4d6,Parks,En vigencia,62907
2402,1b3cb1b08ce8455da3075c028156d9a4,Willis,En vigencia,46466
2403,3d4c94c7d066401282cee04fb5b9a66e,Foster,En vigencia,47788
2404,3fa3de01efcd4f48b90f90fc1dbf758c,Moss,En vigencia,75795
2405,8e1910e3d0f74f5da58629c4c5573ac6,James,No existe,37967
2406,231d33fb93c94d1fa5b5c7ded4fa254f,Ortega,En vigencia,30604
2407,2f79d2620b9f4e858997ac0a2594e11d,Jenkins,En vigencia,96695
2408,53c1626a35634ebdbeda5a80b79d1036,Bender,En vigencia,57107
2409,56a7b9e4a04d4b13a70a04c5b319dbf9,Martin,En vigencia,32244
2410,4a644accfc804ee29468ce68a718c56d,Davis,En vigencia,96084
2411,d5b9ce2adb724b2b87412f93b3041fac,Allen,En vigencia,86630
2412,9d73cbd4991d4686a91679f053a15511,King,En vigencia,72361
2413,41a5f2d19e1849e9b051a99133e24594,White,En vigencia,83267
2414,f29b9c95d75d44458c6de2c33f2b8f8a,Romero,En vigencia,38291
2415,25c65d346f4d4f0ea18199c080e07ad5,Norris,No existe,39935
2416,012444ad552c492c8d5c9f87c5b1162d,Schroeder,En vigencia,31954
2417,263adb1a2af64f56b7753c6a05f76392,Hernandez,En vigencia,63087
2418,06d11ce33d004c8b8f1e4c61ee9b6fc2,Klein,En vigencia,76919
2419,031393438e38409faea4c76f46e81e20,Moon,En vigencia,84719
2420,923ac682406c411abdc1fd81bb070ecc,Nash,En vigencia,16021
2421,0f489630b3ab460e94cda3350f5eb7b0,Wright,En vigencia,56676
2422,9180cd4f974f4279b7966629abb2d584,Warren,En vigencia,51131
2423,0deedeb877504996bf8c5aebc465c929,Brown,En vigencia,08454
2424,e642e33916874fc8a2bf928ba3f2abb3,Rodriguez,En vigencia,86453
2425,a26d30c4b5d94786b5fda69a39b3ec7d,Sherman,En vigencia,16119
2426,160e2f018d844bf5a0c43b6d88d745fe,Ruiz,No existe,76690
2427,73839aea0e27412f8f7ba2fa81e6fa79,Thomas,En vigencia,99875
2428,78e8d9437c3341f4b31e9e81997291cb,Marquez,En vigencia,66918
2429,7e197b966d364644a18ca854fb230896,Lopez,En vigencia,36984
2430,6c51cf6eb1fc4b05bbd53a9519a863a1,Holloway,No existe,36291
2431,4ab1a4c0ef3744e8bdddeb96c1219570,Williams,En vigencia,60479
2432,d72c0613b33f4bc68af75e9363482bed,Daniels,En vigencia,06130
2433,6a0788ca4a054e3589fd61bbca364eeb,Jones,No existe,55272
2434,6a360689d5394cc7ac4e37131bf18635,Murphy,En vigencia,97036
2435,232bcdcf9d2f4e61aa3bad97a2b7a544,Moore,En vigencia,70425
2436,a6b4da7e04f140158596cf99c4412f3c,Bishop,En vigencia,94682
2437,f7b6652ed36941a4a01a1dadc0a643b2,Cruz,No existe,68097
2438,030003b240f941f7a168e24cd4d706fe,Mathis,En vigencia,21134
2439,31c73ab71e1843459a2ab2b2affdef38,Owens,No existe,76310
2440,1f8b93ce833a4ee08bd4f02a5999b7c9,Harrell,En vigencia,62956
2441,44c49ad164224d7f9e2de92acfd3fa46,Smith,En vigencia,09725
2442,b450e738d88243aa8bb2bd6215d52f61,Osborne,En vigencia,52007
2443,1c135557c8a04e988306006077fe6cdf,Jackson,En vigencia,21893
2444,cbbba54f5a6347cd94aa7ecd14ae5c63,Wallace,No existe,84907
2445,57732c69384149e896adc1ad113a521f,Evans,En vigencia,85157
2446,49750d4a8c7143ef9ff2d92e51bc4dd7,Malone,En vigencia,12422
2447,101326527b2f4899b28f3038d668af62,Ramos,En vigencia,22129
2448,4f1478263ca54aeeb5156f1c2f884111,Wilson,En vigencia,53978
2449,fcd2026eea8040fcb3bb9af0963a29e1,Moore,En vigencia,07497
2450,683b0b097dde43bfb71b019f50f0076b,Mejia,En vigencia,23692
2451,74c02256b3b54c03ac654d7f6b5405dd,Newton,En vigencia,64789
2452,29f7c03c33204fa6b255d6021f15a1b9,Smith,No existe,51758
2453,a205ab29e50649f5982c12c66702ede0,Rios,En vigencia,31421
2454,4bb779a6fa2f4a429f996619a8aab24e,Ingram,En vigencia,91771
2455,ab71cfb019af44c5ad28b3aaf329714a,Mclaughlin,No existe,20628
2456,fc3eb1469cb04880b392dadc54c47e07,Howell,No existe,25413
2457,4a6908c8e1564935a875ebd56a454fc0,May,En vigencia,38640
2458,2c0aa4ede2b442a7b15c93a8d0afdd66,Braun,En vigencia,55063
2459,f338120ac3a54850a2c9a6e018e486d4,Freeman,En vigencia,12268
2460,546adad1b4024eaf992d59c913eef012,Mills,No existe,47596
2461,c6701761b0cb4e8a8ed3bc104b8326bd,Santiago,En vigencia,48299
2462,4bb3345854164ecda2525976891cedae,Hanson,En vigencia,57947
2463,cc16377d39fc487d9223acc2213edc85,Perez,En vigencia,44461
2464,47c60ee5a49b40ba9e6ed74d792a754a,Allen,En vigencia,29055
2465,0212fa82d75e4f88b5f5e4941827e594,Klein,En vigencia,06875
2466,2696bb27f91041c0b3ed60985b9b6fd0,Hart,No existe,72080
2467,635731f5971842f29f9475efdcbba90d,Prince,En vigencia,27825
2468,fae504a7e90f4182a2ae40b2c1c9e6dc,Jones,En vigencia,77953
2469,8e53b7d497bd47caa78908bd05fae073,Lynch,En vigencia,36387
2470,e94520358ec34c159aa2491ba65bca73,Rosario,No existe,59030
2471,88beeb7804d24592ab527ba3103682c6,Berry,En vigencia,64982
2472,e094dd09cbe24f0fa7c5d954e57a82a9,Jefferson,No existe,15373
2473,7be2d96df9bb40859324b9e6ddc4f29d,Myers,En vigencia,33746
2474,f53b0c5c7af444d6aef97c7351416024,Johnson,En vigencia,84401
2475,0ce969293f1c4f899e96aa78ffac5b96,Logan,No existe,20140
2476,71b2c908780b4936bdedcce68f700056,Gonzalez,No existe,42751
2477,2fb085c0f48c467f836b0206df26135d,Tucker,En vigencia,35217
2478,61b17fca8aaa4412825d0564b7840675,Chaney,En vigencia,78652
2479,4b61cfc55af640a5800096986da37e54,Stokes,No existe,93545
2480,fa547a6ee0d747809b1062464d5dc6ab,Simpson,No existe,11957
2481,edf4f4e0dafe4c1b93c27b702c563f8a,Davis,En vigencia,14246
2482,0ce74d44c7b444f3ab47c8e00ddf5a7a,Zavala,En vigencia,62860
2483,76760f962c494d75bb10b532c8ac6d54,White,En vigencia,05021
2484,94b32ddc37c14837867282c96a8b707d,Mack,En vigencia,69032
2485,d3ca7a4146394576a808695f2a6c2ff6,French,En vigencia,32605
2486,1d9705c9074e46eba53f6601069543ee,Vincent,En vigencia,19795
2487,7843dd1c43c0410a93aac4f9b0d23721,Price,En vigencia,16455
2488,d81a81ea2bda4f11ad46e7b136115539,Bailey,En vigencia,25903
2489,04b8c9f1cead4fe1ad96fae143e938ee,Williams,En vigencia,40409
2490,53dcedb6c69e4bd49df0086ad7645e8a,Martinez,En vigencia,94434
2491,f93dd364fcc244d6be803173cfa7127d,Fuller,En vigencia,72021
2492,90885c4c61f846a7bc0c1ec122fa9a03,Davis,En vigencia,43817
2493,3d11f439a4624d0fa7bf072a47fa5116,Holmes,No existe,17369
2494,74b5643180bc40fab6b26ea474648970,Miller,No existe,56932
2495,5ff5f0585cba41468b8de9b974fb46a6,Brown,No existe,55083
2496,27e2962cc4f442d1af3805f0909022e6,Powers,En vigencia,45628
2497,971e29caf9954a9f860d0f99692dab86,Martinez,En vigencia,29406
2498,c7e44fda1d2c4a7c9b255a78fad63548,Scott,No existe,45621
2499,aa81c26ff4ae4847ba184a54be55393f,Anderson,En vigencia,20207
2500,1c4aafa08cde413bab954408b22ffc58,Kelly,En vigencia,32606
2501,bc04b41406e74c7d969441c48ef89101,Pugh,No existe,63427
2502,51abdc5890c5407fbb700b185648e65e,Bowman,En vigencia,93356
2503,0a137eaa6e6c4097b2bd2e92826c674e,Holloway,No existe,39269
2504,34c8df02cf194905aebfa1a3cfacb497,Mcmahon,En vigencia,92498
2505,ca82aaf94f0c4dd7abc1c48621f9a541,Lam,En vigencia,64416
2506,a2c9ad05f83649578c4af3e8116d605c,Morgan,No existe,63302
2507,84e938f182e14054a0cb10e2dafdfdd9,Rivera,No existe,14932
2508,0d07f5a734034266bf217e709abb0697,Burnett,En vigencia,49082
2509,2e51d5cef60d41578e7444f9ec7bf037,Crawford,En vigencia,39833
2510,547bb8a47c144fa09be3bcbab9f19a0d,Murillo,No existe,73838
2511,23f2573e80b54ead84b1d0ea6f38463c,Potter,No existe,71151
2512,1f19452ab00d4b94ab64ecb436ca6266,Morgan,En vigencia,56616
2513,3d6d1a9dc4eb4dfdbf0ebc59f62b8631,Smith,En vigencia,41067
2514,746fc129813141c8af3b854a082fc8f0,Clarke,En vigencia,58327
2515,22979be7c0c84aa5931e77514962c1ba,Stewart,No existe,01756
2516,2e03f465397142bb98990e3176dd31f2,Preston,En vigencia,07614
2517,cd18cd9a852c4935b5b0f8be2ae2740f,Lopez,En vigencia,51167
2518,1d7cb0bd71cb40af983aecd90a3f2fa2,Jefferson,En vigencia,80941
2519,ba20ac13a2e9412ab598e1c4c720b13b,Gonzalez,En vigencia,37553
2520,33810a97818f4b51ad6136b0318ab10f,Pennington,En vigencia,73386
2521,1d494dbaaf724ab6b76947e65016d2d3,Hopkins,No existe,32304
2522,e612adf2f60944a389b79ee4b376c524,Larson,No existe,20740
2523,9c585ada45b34eddb4473dbd8130533c,Anderson,En vigencia,78641
2524,be83a271e1a0459ba71b3ff8e7a796ef,Young,No existe,63945
2525,907b7fde0ba844f8a9e3a29296f2203c,Bell,En vigencia,50587
2526,87364d4c0ce946ca9e66a7362b994143,Lewis,En vigencia,07240
2527,96df34db4d7e4007b229de89d305e3bd,Harrell,En vigencia,93198
2528,204723768e9f4ef0b85ead0d305ee00d,Davidson,En vigencia,19330
2529,221c15e041624a94b18c5e9851e9f291,Ellis,En vigencia,98269
2530,06f2f0f5dd8f47d9a75337ceff63420d,Foley,En vigencia,71340
2531,587710a1fe9f4afda54956a8a74b453f,Williams,En vigencia,27624
2532,4a20708fe0b14b26815c4a6bccb8dbc0,Sanders,No existe,41347
2533,fc213861e1a649418edc00f003c41059,Lane,No existe,62232
2534,cd698e8ac5784ee08737ad19f657af07,Baker,No existe,68971
2535,2523e8d9edd042b897e4082d12918469,Wallace,En vigencia,18158
2536,3d6317e8187d41f6a43fc3aad7f404bc,Copeland,En vigencia,36978
2537,5573dccefc0e4296b7f2faecd918ade8,Jones,En vigencia,41168
2538,c379f538a58942829b53cdeea7167feb,Chavez,En vigencia,96882
2539,93c0d9553ec1428592680d7c7f4eb252,Sandoval,En vigencia,56187
2540,c05331608a234a30bff08d6fb45b2c80,Carroll,En vigencia,02575
2541,526f144af35a482ea5a438cecdc86d16,Becker,En vigencia,82147
2542,4ef2cf2ac4514e428b7d93067c5ba13e,Vargas,No existe,12573
2543,e1c5056c12d14d729a34cbc0df9ff996,Bradford,En vigencia,53594
2544,685b6a086db54991879bc106d80d0eb9,Williams,En vigencia,65866
2545,e81546f203fa4e7da71cf50317f43efb,Gutierrez,En vigencia,17820
2546,e3a8d9f86d3d4c9e96cfcaa44e843c2f,Washington,En vigencia,36161
2547,b5553e70a58b4cd5808a501b0137eb1b,Benson,No existe,93228
2548,6c0537dea387481dbecc299039d1dbf2,Dennis,En vigencia,23284
2549,8f0a3145ed2043a78df4d35871e51d07,Hughes,En vigencia,81535
2550,3ff141824de74c56a2767c13d39d89fe,Wilkins,En vigencia,65066
2551,3a783bd028734a8eacfe61b47c821593,Lara,No existe,18187
2552,8764d8235a7048e189ce1f69fb742ef8,Lopez,En vigencia,06019
2553,0fe97b0c8f604e1c9875d5acf7b4d20b,Green,En vigencia,30485
2554,bae33d6e4507447eb3e91ee86652949c,Wood,En vigencia,24133
2555,19d0ad2ceb134092bc95ac038f2273be,Walter,No existe,11361
2556,2a68b1b687cd497c8b2e50b83844e09b,Horton,En vigencia,80862
2557,df36d8229faa47c4b78bc7cd7d78d915,Morris,En vigencia,55698
2558,3db4c347ac0c464f8ea949ee46288588,James,En vigencia,53361
2559,773ae381bf094daca7918d54b7fc29bd,Calhoun,No existe,84811
2560,60a137e51bc5404eb05a3039e8e344d3,Osborne,En vigencia,99785
2561,2325ed797bc646b1a345af5b6bbda986,Mendoza,En vigencia,39061
2562,0a48056401694befa6c9ce6e732aade2,Smith,En vigencia,79866
2563,cefac0a6c5474e589f8b09d35be727ab,Flores,No existe,74737
2564,e1f77643cc664324afefa25893792721,Smith,No existe,83822
2565,fc020b0195ff4992a8e819acba7536ff,Vaughn,En vigencia,29052
2566,8791540a94d14aeba77a991bc8917480,Bradley,En vigencia,96104
2567,bd337b18d68f4c10aef439bb4d689b98,Hickman,En vigencia,65531
2568,7655b3ebd373458699427598b5af52b2,Jones,No existe,54363
2569,929f0af4a8194b2196c6ced9f11aaf52,Foster,No existe,94725
2570,a440bdd9d4a84b0cb35680b717492087,Thomas,En vigencia,20429
2571,5a066654d42f409caf50f8e6b711cb9e,Hicks,En vigencia,23658
2572,07eda793b1174bb987a52897f5f95a1b,Anderson,En vigencia,52252
2573,b2d33bafdf134a09b77a6e191a7fcd59,Hodge,En vigencia,76511
2574,99cdf1fd21274f1a9620aabe4a59a5ca,Mayo,En vigencia,70620
2575,322542cf83f34e10857c3a0435e2db07,Austin,En vigencia,05850
2576,5033b63478d74f55a3e8a07c6c54e99e,Gonzales,En vigencia,69538
2577,68f700c56934487ba55fa0f6f8b69c75,Fernandez,En vigencia,91985
2578,d7044d5e16db43469f07e1c2b24de298,Davis,En vigencia,11816
2579,b5e2839cd50d4745856741b859b841ed,Lawson,En vigencia,93535
2580,2c33c4775d37452687c0bc5542ad4a94,Rodriguez,En vigencia,15689
2581,c7e936bba16d4633a6a4a990df46dca8,Nguyen,En vigencia,20923
2582,a8adafb70f3c4a88b55702f155b6a5d6,Castaneda,En vigencia,55933
2583,f124f0762d56431a85c35f88539722e3,Ramos,No existe,31527
2584,72b9aded9e834775954ecef00a409fdc,Armstrong,En vigencia,90023
2585,05530f15c38647d0b1098ce979594cc8,Reid,En vigencia,48038
2586,381622ce049d4a939b1ddb790af4c9c4,Crawford,En vigencia,90642
2587,84f7b49aef554f1ba4ce777ec0ad476f,Lindsey,No existe,82637
2588,ec1a1ec7da9a4ae3ab10e83cf42cfba5,Fowler,En vigencia,13561
2589,3af077b7add34a2a877456833e27fd7d,Evans,En vigencia,82086
2590,4135d92aa09349749ba2c64ed7073d0d,Ayala,En vigencia,45641
2591,a25a481ba2574e5abe0527d15be85935,Garcia,En vigencia,61010
2592,105e0765821f40c9957e2de4b51d7244,Johnson,En vigencia,09267
2593,03a37b1f13db494384354b52064c387c,Sanchez,En vigencia,37772
2594,c272bb6e3d7646ee81e5ce4da216dcc5,Gregory,No existe,72500
2595,e538da21e716444985efc55456eeb2fd,Levine,No existe,65095
2596,fa9574e57fcb4f18813586ec8ae3451b,Brown,No existe,76935
2597,28bd93faabbf4bfca4aeef600224d991,Livingston,En vigencia,46164
2598,e9c8516df24c47b49841ac5d59dcef14,Taylor,En vigencia,53673
2599,ccbdf6e017d245c79255e36dad1b84d0,Salazar,En vigencia,45185
2600,1cc545814abe40a9b2a52c3f01142c75,May,En vigencia,77258
2601,5af64776c2e7444d8789d5fbb72b5e47,Webster,En vigencia,71421
2602,19b62456912249b6b398381b587b40b7,Torres,No existe,32968
2603,50d7940f5fb747d5b72f29b1d395131e,Tucker,En vigencia,74736
2604,3f67846b82ac48a4a23f9dc117b10289,Bailey,En vigencia,37921
2605,14ca645f96cc4cfd84175437e4429e1c,Jackson,En vigencia,05901
2606,9717e7c702aa40a0979f3a4715cea2a3,Miller,En vigencia,44786
2607,2f35dc5e5cc34bfa9a64f6eef10c9ff4,Boyd,No existe,87278
2608,9d9cb10e4792420f951162ff5562e2b9,Stafford,En vigencia,14050
2609,b3695536a08148bbbf06b8b79fce7ea8,Moore,En vigencia,01580
2610,7bfba6340fa947abbd62c3ae2dfe19a3,Jensen,En vigencia,84027
2611,7857d05750b046338b6203e4eef0267b,Barber,En vigencia,30148
2612,8dccd702d68d4ee19432fda92df0a8d6,Melendez,No existe,37056
2613,92a92d14d26f4a73a85e7959220cd6c7,Rojas,En vigencia,61663
2614,b3a6475ba3bd4b06b2be5cef276db625,Kemp,En vigencia,69859
2615,9f035c176f8c4cd68e612bc25343e39d,Garcia,En vigencia,31579
2616,742d9aa48579448fbef6f472d1ce78bc,Jones,En vigencia,52620
2617,0762062ad56b43dda199adc9dfe4ef8c,Nixon,No existe,40807
2618,313e1e9f05434d6c9222285cbc5972be,Taylor,En vigencia,39687
2619,44a1b221f51646b8a06f22cfa3c110ef,Duncan,En vigencia,95112
2620,16e3950d751a4d1aa49e9a62ced6f8e3,Cruz,En vigencia,99920
2621,56004d799b3a4da4997fd703447a985e,Henry,En vigencia,41104
2622,67e6fee3420d4dc29672e3fe0c849084,Garcia,En vigencia,78011
2623,605c103b737c4b14ab6a77c718c857be,Anderson,En vigencia,39573
2624,fd5ba7f7f92142238fe3899f0d4c9973,Pitts,No existe,77266
2625,8605d61bf5414054a4a82da6a26ba349,Snyder,No existe,08780
2626,d1f1f60ea6134e75beb857eb5d044281,Kelly,No existe,75881
2627,a3d7144b491f467fbb92c4429bb60c34,Macdonald,No existe,13651
2628,eb67ea3f4ca34082bdfbd4b9a463ed1b,Burnett,En vigencia,77803
2629,26e9ad70973c41bdbd5790d484c57837,Thornton,En vigencia,22791
2630,518de521f37e4d2187cb48c2da07b6af,Lee,En vigencia,23511
2631,90d50e92756147c38590425fcb04c2bf,Griffin,En vigencia,07301
2632,b0eb5f14d7fa42aea9baa89e048f74b9,Johnson,No existe,05028
2633,24766933b7894e94a592f060646e0ec5,Hutchinson,En vigencia,39350
2634,8ab9ee71116c4503aef702c22100a3d3,Nichols,En vigencia,66524
2635,627ab8cda63a4e5293ed853f0a306fd8,Sullivan,En vigencia,49738
2636,992cb9e295094420b666bf60f52009b8,White,En vigencia,23001
2637,5f08e5d34a0947d1b4b1af18358f7dea,Weaver,En vigencia,59385
2638,81c6e8c1cd314c50b41e0d25701e4bf1,Mejia,En vigencia,15693
2639,258f29a6be5a4c4ca889c48612461c98,Tyler,En vigencia,76095
2640,7227a243d6684ca0886c6e29cfdaf578,Krause,En vigencia,36883
2641,8633b393c95a4e63b87fad73f2897a1d,Gallegos,En vigencia,53873
2642,c46bf964acde464fab8f07f5a6445a94,Simpson,No existe,82128
2643,1b31185e467d4807b3e08832e4f24a8e,Cooper,No existe,61637
2644,06209c1f754d49259b40dad2ec1a5bfc,Chase,En vigencia,23444
2645,0a2adf735c9d46f6be60f9998a8a674c,Hart,En vigencia,51004
2646,529dbbf4caff4c29a1e77d5c668d21f0,Diaz,No existe,91784
2647,21fab4f1a367466f8ec88a655d42aadc,Jackson,En vigencia,98607
2648,fdde463e3cb24916a2775fb06bf5dcab,Brown,No existe,82181
2649,dba8c57905d546cfb29dc2c1f32807e7,Dominguez,No existe,22409
2650,902458ae4dd44a55b7b7fd6022dae660,Andersen,En vigencia,06489
2651,43905aa3034c44a793e86d5a4b0e556a,Garcia,En vigencia,01524
2652,d90ac3382e604f6aa26c93ea5be8e5b0,Jones,En vigencia,85175
2653,c4aeb135d3f647dab8e659fb3eb7e88a,Tapia,En vigencia,47564
2654,4927504882dd4cb08ec7f635aea050b5,Garcia,No existe,25199
2655,ceee679f32344fbc93b1444a5350c8be,Robinson,En vigencia,32712
2656,874ec513147e4aae8ddc435426bbd6b4,Parker,En vigencia,03503
2657,9ddb716c2cbd43f1a3276d4c9a322cf5,Stewart,En vigencia,35803
2658,262485cbca654cbdb0eb4f997cfc5c5f,Robbins,No existe,82562
2659,ba2a099d9c3b476dbca4a4784b9ca8b7,Schultz,En vigencia,61461
2660,c1e4c8de7dfd46c1be164055836c1e4f,Cowan,No existe,35370
2661,08355d1105614c02af7691958a480bf7,Harper,En vigencia,84226
2662,0b8cc558e1434cc1b678f7a380addb02,Larson,En vigencia,45460
2663,052358947a4243a4b123a244db261bc1,Rodriguez,En vigencia,37559
2664,64a834d1707a4177bc39d23512abbeb4,Perry,No existe,10153
2665,9f87433ab70448a1807a6d7935404231,Horne,En vigencia,49199
2666,9a8b659bd1654290b9d4832f6e05a653,Rhodes,En vigencia,39479
2667,45589dd3fd67493581e9a335d7aa2b3c,Welch,No existe,67937
2668,196572465c6c452280ccb6e12c751135,Hernandez,En vigencia,45679
2669,0885b4878bcd4316a9f68a0ff0006aec,Young,En vigencia,05310
2670,ec7c093a0b49496db28bf25888ba76bc,Cross,En vigencia,17247
2671,391165d5659047bdb2e63c7108cd3e00,Hernandez,En vigencia,23447
2672,055aaf87a67748c099d580dbc7cbd876,Brown,En vigencia,99450
2673,e0b01483773949ed92d66ec352a43401,Jones,En vigencia,69158
2674,6605817323664499adfa995cbdfc097d,Franco,No existe,55616
2675,d2389f4dfa4747f784a7d43db4978c7e,Moss,En vigencia,96214
2676,1897b8f1af14499d9025d3efe490c169,Taylor,En vigencia,53632
2677,616202198c0248799255748eb1966e54,Lawson,No existe,26125
2678,9706c7eab0294b0cb5e27bc2266ead0b,Montoya,En vigencia,23471
2679,f0ce9e6dfaa94e079de42727b267ed36,Lee,No existe,91219
2680,27ec4bf840634b5c89093d16bcabd216,Diaz,En vigencia,09933
2681,4e86b0bc0461411a8aa8f21130198357,Weaver,En vigencia,94387
2682,0a3acaa839264d21b5abc9343e320f2f,Miller,En vigencia,21096
2683,8b7a06f0644544ffb94db412d36b2231,Munoz,No existe,67916
2684,c36cc71be8d7445093a4c897b52d7e7b,Dixon,No existe,00698
2685,715025015b9146fdaf6e64fe0e6a5483,Moore,En vigencia,64115
2686,5feed075cecb40ff9e74f4a11445075a,Flynn,En vigencia,20122
2687,b3a007ea7b4c4747b51ce8816a27a55d,Miller,En vigencia,14434
2688,470883b0be14481a89c5125910454698,Hernandez,No existe,13944
2689,da8ccc8cf2854b88bfd715c87b6fd127,Smith,No existe,66178
2690,b37c29793d4e4144b5f8ed5c8cc98e66,Jordan,En vigencia,86516
2691,77d0280372344ea7bcde2ebec024feaa,Ruiz,En vigencia,21657
2692,190114d7b34b48b990f4b77a121538d0,Anderson,En vigencia,78059
2693,c5ba990c5ae646158e978d66ffda992a,Friedman,No existe,88496
2694,9d145d170b4c4a6c86940beb768eefc6,Fry,En vigencia,55497
2695,2f12e76ad7e547dda115a0766369c938,Garcia,En vigencia,94997
2696,66b00a40c0eb4133b2ee01da50fe795f,Johnson,En vigencia,82612
2697,8fb721f16fd444eb9fd726ebb4d545aa,Bass,En vigencia,01735
2698,132eb8593b984b4dacb0b90dad9b37cd,Velez,En vigencia,68521
2699,1303d256db534791b32442d382c188f6,Perry,En vigencia,48249
2700,c03e747e601d4a9a821217dd6fb1aed3,Lopez,En vigencia,66590
2701,3edc2b39b5d64582af1a75006072174c,Jones,En vigencia,00785
2702,814f97217ff04dc592575d1132dee14d,Smith,En vigencia,96776
2703,26b21ea89d8d439e9feea3f8fc6aaf0a,Friedman,No existe,58489
2704,214cc88ad6fd432b90e76b698d99ce03,Clark,En vigencia,25203
2705,b7f1effc0f15486cab60c8946ca588ba,Ruiz,En vigencia,79376
2706,e57bdb825f4a472c95b1a6ff60e3e1ba,Nguyen,En vigencia,97281
2707,0378a830fce1453490e46075ac58761d,Allen,En vigencia,61872
2708,480a076eb41e489fb8210e7fb2e95e45,Graves,En vigencia,22728
2709,614520925ae949739b5bd7070ba54dfa,Francis,En vigencia,88750
2710,419413aed761493e8355fd5a201e9080,Clark,No existe,40316
2711,1e02b777aaa74d1cac9226c70d9c3f8b,Thompson,En vigencia,94704
2712,ea5a1f486d3e4537af95686dea084a3e,Carter,En vigencia,38461
2713,f0a99fae57ad4feb899c8b22e7b8c69e,Gomez,En vigencia,02659
2714,9f1825de641c4ddd9fb4323b392bc307,Logan,En vigencia,73423
2715,fd98eff5c798444fb664301eba9fc93b,Stuart,En vigencia,81740
2716,1828d0deb926471fbcc2c97a008eaa58,James,En vigencia,38744
2717,271a3508b18f4791a56f8cb253d1bc94,Sutton,No existe,97452
2718,2c56f035ae9546c9b60ebd52cf99db65,Vazquez,En vigencia,07079
2719,451b971b2b1944919cab9b7e4c189c22,Wolfe,No existe,12463
2720,d97c4e68a8fb432189ec033650d1cf26,Mills,En vigencia,87692
2721,c217b01d57bf4d89aba36dc043ba7378,Watts,En vigencia,47229
